Item ID (Hex), Name
16, Tent
17, Cabin
18, House
19, Heal
1A, Pure
1B, Soft
1C, Wooden Nunchaku
1D, Small Knife
1E, Wooden Staff
1F, Rapier
20, Iron Hammer
21, Short Sword
22, Hand Axe
23, Scimitar
24, Iron Nunchaku
25, Large Knife
26, Iron Staff
27, Sabre
28, Long Sword
29, Great Axe
2A, Falchon
2B, Silver Knife
2C, Silver Sword
2D, Silver Hammer
2E, Silver Axe
2F, Flame Sword
30, Ice Sword
31, Dragon Sweord
32, Giant Sword
33, Sun Sword
34, Coral Sword
35, Were Sword
36, Rune Sword
37, Power Staff
38, Light Axe
39, Heal Staff
3A, Mage Staff
3B, Defense
3C, Wizard Staff
3D, Vorpal
3E, CatClaw
3F, Thor's Hammer
40, Bane Sword
41, Katana
42, Xcalber
43, Masmune
44, Cloth
45, Wooden Armor
